Topic title: 讨论1MDB课题？ 纳吉9月赴美与特朗普会面
username,date,text
Cari_CYJ,20170824,"首相拿督斯里纳吉将于9月12日赴美国华盛顿，与美国总统特朗普会面。大马外交部也在24日（周四）发文告表示，首相已接受特朗普的邀请，到华盛顿会面。据华尔街日报报道，纳吉此行是因为美国对大马政府涉嫌贪腐展开调查，纳吉才会迫切地向特朗普强调他们之间的友谊。该报引述与纳吉亲近人士的谈话指出，纳吉希望通过这次的会面，尽可能减少美国进一步调查的可能性，不过一名纳吉的发言人则拒绝回应。白宫发表的文告指出，特朗普将与纳吉会面，以便与美国在东南亚最亲近的盟友，讨论如何加强和扩大双边关系及区域的合作。据路透社报道，美国司法部针对一马发展公司（1MDB）舞弊一案展开调查，不仅如此，至少有6个国家包括美国、瑞士及新加坡都针对1MDB展开调查。在诉讼中，美国司法部充公了总值17亿美元被指是1MDB非法挪用资金购买的资产。"
空中说话,20170824,"去跟美国交换条件 ？你放我1MDB， 我。。。。。"
Carpenter,20170824,"“好吧，我帮你摆平，分5%过来”设计对白"
SIEWMIN,20170824,"回来就可以大声解散国会了"
pupuman,20170824,"如果你低调关file,你美国要什么利益，我全给你"
loongken,20170824,"有把柄在人家的手上要你走就走站就站。"
完美@1010,20170824,"这次会一起打高尔夫吗？"
SanShu,20170824,"奸诈狗熊会"
檸檬茶,20170824,"會面談論他自己如何吞下巨款是嗎 呵呵呵"
mark,20170824,"特朗普说1MDB少少贪了几百亿...分一百亿来我帮你 settle..."
aeioukl,20170824,"。。。送你我家的全家之宝。。。"
SilLyPanDa,20170824,"刚刚中午新闻说是讨论防恐所以到底是导论什么？哈哈"
空中说话,20170824,"特朗普会警告纳吉：--不要跟中国走得太近--不要再给朝鲜方便在马来西亚“自由活动”。"
空中说话,20170824,"合作反恐是表面幌子。美国施压马来西亚管好国内越来越多宗教狂热分子才是真的。"
lumixcer,20170824,"做人这样坦白好咩？"
steve8lily,20170824,"用全国之宝河马交换"
夜铃,20170824,"过去了直接把他关起来就可以了。"
SilLyPanDa,20170824,"不知道到时会不会被问对子弹占猪血有何意见"
kmrddecade,20170824,"纳吉这次去会被美国抓去关了，因为大家都知道纳吉是美国说的MO1，美国已经把1MDB的案件升级到刑事案了，所以只要纳吉一到达美国就会被美国警察抓。除非，MO1是其他人或者纳吉没有犯罪，纳吉才会没事，不过这是不可能的。"
山地阿高,20170824,"难道他以为美国司法部是由总统说了算？马国可以并不代表美国也可以"
