Topic title: 杜绝违法体育活动  凯里建议提高罚款至50万！
username,date,text
Cari_LSV,20171212,"星期天清晨在剅珩屍雪兰莪巴生袑縓神街头热闹开跑的巷蠻巴仗蒽生皇城腝鋣铅国际马拉松不粱鏱娍幸发鑙薁軧生参赛者遭轿车撞伤愆亊壀的意外事故，其覊繸鋴中聖蛀冖一鱵佚幢人更俧獕是脑部内出血伤势严重。事故引起各界高度关注，继而揭发主麫鞷办单位并没有膖洉雜获得执法单位繺瘡诩的准证，属违法举办马拉松比赛。荪杂有鉴錯易狊于此，青暥竘年及体育部部长凯里指出，当局有鸐屒齨意修改法令，迱兗儹以提高罚款紸損来对摼鈼付违规办运雲釾动赛事的薛趈主隧嶸办单位，当局鴯绵桞的建议数额櫇圪駟是比目前的妪朁罚款高100倍！透视腷鞑焉大马引述凯里的矍瓈糮谈话表示，悽碧在新修订的淢筟瘏法令嬉作下，青体部将强制规定任何体育活动広徜娑的鄇輌主糶缦办单位必须幮岯猽在至少90天前向国亇覮家体育理事諮櫪会申请准证。“硉妑伱在爾麲堹这之前，入暪橐我已经提议修改这钪査挛项条例，并加强刑罚，包括罚款增至50万令吉同时觬嬚振延长监禁期限。”根据现緕捀窪有冷宋攡的1997年室鵔圹体育发展法令第36条文，抵触釤奕这项条文者可被判最高罚款5千令吉或监禁6个柷妔鴰月，或两者兼施。针对墖佱垀巴生鳴姽皇城狊攦国际马拉松没有蠙橆获得准证墲恼一事，踼员他则表示已经指示黬阅漑国家体育理事会捸昦硹专员再顿奥斯曼崪夸到警局报警。此外，盰網祴国家体育理事会媙吉歝也已经把相关赛事的婑皓主諂罢办单位列入黑名单，禁止他鮎泚宍鶧们日后再举办任何活蹨帀动。"
syncsw,20171212,"可惜不是林神，不然马华仔/中立仔又可以唱双簧唱十页料 "
locolyric,20171212,"那些伪中立有精神病了，什么都可以扯到林冠英或者中国人民身上的。"
RingRingRing,20171212,"没有permit都敢敢来 "
Carpenter,20171212,"凯里是在马后炮吗？那么大型活动没准证，你们在睡觉吗？"
夜铃,20171212,"政府需不需要检讨为什么很多人都不愿申请permit？而事情发生后把责任都推给了人？原因很多都是因为繁文缛节、有时诸多刁难、台底作风、还要裙带关系。比如，宗教学校没有准证也能办学，如果发生在其他族就老早被关闭了。"
猴年馬月,20171212,"三分鐘熱度，幾時認真過？"
一块帆布,20171212,"肯定是马后炮...如果没有submit permit，怎样申请到警察来？政府就是不敢正视自己的问题，有问题都推给主办单位吃死猫就对了。1)当初要求40个警察，只来了20个。2) 申请信已经提呈了，底层的officer有权力approve了，结果到了现在这条水就pusing到要得到最高领导层的approval.分分钟以后每个什么permit,什么lesen都要najib亲自签名才算。3)为什么案件都还在调查当中就赶紧列主办单位为黑名单？把问题扫进底下就当解决了？发生事情的路口前方有个红绿灯，也有路灯照亮的一段路，而且恰恰就是有警察在驻守，司机都可以撞过去，没疑点？ 这条水是不知道等待警察的调查报告后才来发布？ 要捞取选票，要做戏都要选平民百姓出来承担。"
一块帆布,20171212,"其实是有申请permit的，也已经approve了。但现在这条水讲的是要上交到给国家青年体育理事会等approval,而不是跟市议会，警察等申请就行了。他意思是，当发生事故了，以后什么事情都要政府最高领导层，分分钟需要内阁部长全部的approve 才可以算真正的permit.这招强啊..."
一块帆布,20171212,"案件仍在调查当中，而且目前主办单位尽一切可能协助受害者，有什么更新的消息请等待媒体公布。但一件事还是有几面看，不一定是像媒体说的那样。"
夜铃,20171212,"直接跟他说你已经得到了阿拉的恩准 "
Jason929,20171212,"運動員打人不見他那麼快有反應..."
一块帆布,20171212,"他会跟你说，除了阿拉你还需要耶稣，释迦摩尼佛，太阳神的批准才可以。不然不够权威..."
finity,20171212,"一个运动搞到变成政治化可悲下"
blurdreamer,20171212,"发生事情第一时间出来马后炮，但不会跟进的啦，讲给人民爽罢了。什么都要最高层approve，哪有那么多时间？"
kentpua,20171213,"马来西亚现在给这些政治搞的乱七八糟？大家都是为了自己的利益？"
filenes,20171213,"提高罚款至50万,凯里真有钱,好像每个人都像他."
