Topic title: 到美国度假上传赌场照片 首相署部长被狠批！
username,date,text
Cari_PHJ,20170104,"首相署部长上传在赌场内的照片，结果引来大众炮轰！首相署部长阿莎丽娜日前在其社交媒体上上载了一张她于赌场内的照片，结果引起网民非议，直指身为穆斯林的她却在赌场拍照目的不单纯。据悉，该照片是阿莎丽娜在美国拉斯维加斯度假庆祝元旦时到赌场内拍下的照片，她将照片上载至其Instagram后，遭到网民的巨大反弹，炮轰首相署部长不知民间疾苦，人民生活费高涨，加上国内水灾灾情严重，她却依然到国外旅行，甚至有人质疑身为穆斯林的她到赌场去，还要拍照留念的目的。据了解，该照片已经在各个社交媒体上广为流传，但在阿莎丽娜的面子书、推特和Instagram都已经找不到这张照片。图片来源：http://www.kwongwah.com.my/"
q(o_o)p,20170104,"阿莎丽娜 是男是女？？"
RingRingRing,20170104,"比男的还yeng rf"
完美@1010,20170104,"听说带了一群人去"
ricgan,20170104,"哎呀正常啦这些慕丝凌，嘴巴就讲到很神圣，non-halal蛋糕都不能带进去halal 店吃，但是私底下越犯规的东西他们就越做。不信？这个周末去一下夜场看看有多少他们的人在那边大杯喝用力摇 "
sam2ec,20170104,"别挑战男人婆的的樽盐，很容易融化的............"
880228,20170104,"当官真好命"
beoa,20170104,"赌场halal吗？"
三傻Samsung,20170104,"好事来的，代表它们心底里面比大众更怕伊刑法"
heme123,20170104,"证明官员不用守清蒸。平民百姓才要守清蒸。部解释。"
pcmont,20170104,"应该马上实行Hudud这个部长回来应该马上行刑！！！"
rometyk,20170104,"应该超过4个目击证人了"
prodigys,20170104,"有权就可以。"
loongken,20170104,"都见怪不怪。"
cheefong33,20170104,"可以进的meh"
des_cho,20170104,"好事来的。 越来越多这样做会让他们比较开放（我不是说赌钱）。"
luvpris,20170104,"怎么这个男人有着女人名字？。。。。"
CjHyMC,20170104,"JAKIM，你们快出来，这里有人不哈拉尔"
SoulDeWayne,20170104,"男人婆，不在回教管制的范围"
prince,20170105,"谁帮它拍照，一起抓出来！"
雷克斯R,20170105,"每次都發表腦殘言論的傢伙"
smchoi,20170105,"看照片我觉得他应该是去赌场来面练gym."
李国锋,20170105,"看到火箭要用hudud对付这个开明的部长真的令人心寒，火箭果然为了讨好保守教徒而走极端。"
haku,20170105,"他们几时会炸了那间赌场啊，建议美国国土安全局提防那里"
Edwen,20170105,"赌场不是不可拍照的吗？？当地赌场可以起诉他/她了"
workinpenang,20170105,"Up to them to say, they are always apong-balik. They think it is halal, then halal lo"
SilkyOat,20170105,"她要玩就去美国，不要玩就回来挖钱，哪里会怕"
阿公,20170105,"人家是去考察怎么halal化赌场嘛~~~"
adelinewcm,20170105,"真的够讽刺茑"
空中说话,20170105,"JAKIM 不是很把炮的吗 ？叫JAKIM捉这个不清真的回教徒啦。"
寂寞的小子,20170105,"西方国家没有check的，不然某高官宝贝儿子怎样去外国欠赌债"
舞猫猫,20170105,"正一死人妖                      "
sem,20170105,"都不是第一次了啊"
Dante1022,20170105,"Look like me Sound like meBut not me中文"
山村野夫,20170105,"考察赌场是为了在槟城打赌场牌？"
阿白,20170105,"可以抓他来丢石头吗"
ckianhong,20170105,"不要说美国赌场。马国滴 Magnum, Toto, Da Ma Cai 投注站有不少马来人。"
yk13,20170105,"原来穆斯林可以进赌场的啊我现在才知道"
chanbs,20170105,"是半公婆。"
chanbs,20170105,"外国的赌场是清蒸的。"
morris43,20170105,"有几个conditions,if进场没有错 那就是人民的错了 要对付if进赌场没有对错 那就是人民大错特错了 要大大的对付if进赌场错了 那千错万错都是人民的错了 要狠狠的对付"
kingpower2016,20170105,"马来人说不喝酒。我dok!"
