Topic title: 吉打州政府鼓励穆斯林回国注册  娶二奶无需原配同意
username,date,text
CARI_LDS,20170818,"吉打州预订下月落实新计划，已婚穆斯林男子若在境外续娶，该州将通知男子境内原配，但男子无需原任妻子同意，即可合法化新婚姻。星报报道，吉州预计下月落实新的婚姻注册计划，鼓励在泰国和其它国家续娶的已婚穆斯林男子，回国注册新婚姻。图片来源：星报该州宗教事务委员会主席拿督莫哈末拉威星期四（17日）受访表示，在此计划下，该州会通知男事主的原配有关续娶事项，但男子无需原任妻子同意，即可合法化新婚姻。莫哈末拉威阐言，此举是为了保障新娶太太和孩子获得该有的权益，解决非法婚姻带来的社会问题。“（若不注册婚姻，）遇到婚姻关系的一方逝世或决定离婚，另一方配偶都会没办法落实权力”、“（非法婚姻）小孩的公民权、医药福利和教育机会都会被剥削。” 据了解，当局除了会把没有注册婚姻的罚款从3百和4百令吉，改至3千令吉；还另外出版了小册子，希望借此提高人民对婚姻注册的意识。“我们已和妇女发展及吉州福利事务委员会主席拿督苏拉雅碰过面；也已经和数个部门，包括州属伊斯兰宗教事务局和伊斯兰法庭谈过此事。”据悉，吉州此计划和雪州去年8月至11月实行的“来去注册婚姻吧！”（“Jom Daftar Nikah”）计划相似。2016年，“来去注册婚姻吧！”计划成功注册了1,938宗非法婚姻；据了解，有的夫妻一直到当爷爷奶奶了才去注册！"
firehawk,20170818,"非常好的鼓励 。。不妨多加一条，如果反对，就可以用这个理由休掉她！  "
jasonwong8228,20170818,"进回教真是男人的福音"
sihong,20170818,"接下来还会宣布什么呢?"
Carpenter,20170818,"或许跑过界去找的比例太多了，所以才会有此建议吧吉打的马来婆不好吗？还是那里的马来水比较咸湿？"
无人达人,20170818,"有人不做，学沟公沟乸将。乸的最可怜，给人讲到像赠品将。"
cct2050,20170818,"吉打马哈迪的地盘"
coay22,20170818,"原配好可憐    "
us2009,20170818,"是的 也是老马control? 证明你是政治白痴谁是州政府现在?"
cct2050,20170818,"。马家在吉打影响力超过你的想象"
华人美国队长,20170818,"白養，宗教局。。。"
mark,20170818,"幸好不是在槟城啊！! 要不然马华中立可以开工 HIT KPI了， 但这在国阵的州属， 所以当作看不到听不到...."
SilLyPanDa,20170818,"这个真的符合可兰经教义吗？还是某某个人因素而提出？ "
tearheaven,20170818,"蓝登记比想象中容易拿到哦。"
kentpua,20170819,"这些穆斯林真是太好笑了？鼓励娶二奶？"
richgod,20170819,"除了性爱这宗教还剩下什么！？"
夕阳子句,20170819,"这些番畜真是好命啊"
SoulDeWayne,20170819,"早点颁布这个政策，阿坦杜雅就不用死的那么惨了。鸡哥随便外国一间房子让她住就好了。"
我是无赖,20170819,"哈哈。。。太痒就骚。。。"
绝地榴莲,20170819,"这是不同州的。  "
eVilLance,20170819,"不符合。回教教义是娶二老婆是绝对要得到大老婆的同意；娶三老婆也是要得到二老婆和大老婆的同意。妻子不同意，丈夫就不能再娶。符合教义就不用多此一举。应该有些人得不到原配的同意，又不想离婚，想借此合法化。"
SanShu,20170819,"很会以宗教为借口来满足私欲的一群人。"
楚河汉界,20170819,"@vincyvc进来看看"
vincyvc,20170819,"我在看"
willchh,20170819,"男人都是喜歡插新的。"
楚河汉界,20170819,"劝妳回头是岸。别后悔莫及啊"
SilLyPanDa,20170819,"唉，他们的地位已经高过他们的神了。"
Cinabaku,20170819,"kampong 鸡 当然不一样。"
Cinabaku,20170819,"因为没想到这世界还有另一个国家"
空中说话,20170819,"一路来他们的作风是要娶小老婆就软硬兼施的逼大老婆同意。如果大老婆不同意就闹离婚。"
空中说话,20170819,"尤其是猪哥，最厉害贪新厌旧。一个过一个。"
空中说话,20170819,"吉打马来婆比较咸湿。但泰国婆会爹爹声，这样会提高性欲。"
princeforlan,20170819,"包头佬最显色，别以为每天去回教堂拜神就是虔诚"
mark,20170819,"怎么没看到马华中立进来 pusing 给林神"
carine,20170819,"还会宣布什么呢?"
空中说话,20170819,"他是鼓励交配多多，然后生出有数量没质量的下一代。"
阿白,20170819,"做么不直接说穆斯林男子可以随便强奸无罪? 这样不但可以解决强奸的问题, 还可以给强奸时不带套生出来的孩子一个公民权. 又可以迅速增加穆斯林的恐怖数量"
novem911,20170819,"大婆真可怜"
SoulDeWayne,20170819,"哈哈，他要的话，可以安排在彭亨州或者是动议国会也可以。反正他养的蚂华暝症污桶黑皮还有新的月亮党都会支持他的。"
xloongx,20170819,"看啥的，人家喜欢马来人是她的事哦，要自甘堕落或郎有情妾有意是他自己选的这样的人我们看很多了，你在棒打鸳鸯"
xloongx,20170819,"不用看啦！你喜欢什么是你的事，马来人也是人"
楚河汉界,20170819,"我棒打什么管你屁事？"
xloongx,20170819,"你折堕要祷告多一点小心最后十年，拆鸳鸯千夫所指，宁教人打仔需要好好反省，亏你还懂历史切没应以为鉴"
xloongx,20170819,"给谁看到都会诉责你一般，你愧为华人"
楚河汉界,20170819,"是吗？你发帖投票看谁亏对华人"
samsilence,20170819,"母的最可怜"
xloongx,20170820,"目光短浅难成大事，汉朝也是开枝散叶通化他族才有汉武帝的汉朝盛世，你太过井底之蛙完全无大智慧可言"
楚河汉界,20170820,"你自以为是....断章取义，胡说八道。。"
tskiller131,20170829,"回教真是男人的福音"
