Topic title: Chatime 正式改名“Tea is Our Life”！
username,date,text
Cari_PHJ,20170215,"大马Chatime代理权被台湾总公司撤销后，如今大马总代理宣布创立新品牌，名字改为“Tea is Our Life”！早前大马Chatime代理权闹得沸沸扬扬，总代理LOOB控股公司因原料问题遭到台湾六角国际事业股份收回代理权，如今LOOB改头换面自创新品牌，旗下的165家前Chatime店面将于3月6日，正式将品牌名字改为Tea is Our Life。Tea is Our Life在官方面子书上说明，除了名字以外，他们也将推出新菜单，但会保留部分消费者希望保留的饮料，加入新菜单内。图片来源：Tea is Our Life 面子书"
coveygoay,20170215,"这个名字跟Satu Malaysia有异曲同工之妙...."
夕阳子句,20170215,"蒜。狗。掃把啦"
syncsw1,20170215,"不是很早就宣布了咩？"
lumixcer,20170215,"不用交版权费，可以卖便宜点吗？"
仓底货,20170215,"是清蒸的吗？"
kit,20170215,"说真的。。。名字太长。去买 “Chatime” 喝。去买 “Tea is our life” 喝。"
weiwei318,20170215,"非常假掰的名称有free的我还是会去喝的"
syncsw1,20170215,"本来是要改tea leaf的，但是coffee bean不给。内幕 "
apurumakke,20170215,"关coffee bean什么事？"
浪客賤心,20170215,"名字也太假掰。簡單點叫Tea Life或Tea Back之類更好。"
professiorKing,20170215,"人家全名叫the coffee bean & tea leaf"
syncsw1,20170215,"看图不解释 "
professiorKing,20170215,"你有没有内幕这里的星巴克几时才要卖碧螺春？"
syncsw1,20170215,"我在berjaya food没有针，所以没有starbucks的内幕 berjaya assets就可能可以打听一下 "
professiorKing,20170215,"有没有采购部，MIS部的好兄弟可以来吃饭唱歌一下？"
槟城路透社,20170215,"为什么不叫mychattime 笨蛋都想得到的名字"
rioj,20170215,"是要像TGIF酱搞缩写吗？"
Ex-5th,20170215,"缩写TIOL读起来好像“屌”还有尾音有L~"
locolyric,20170215,"真不顺口！以后要怎样叫？"
fruitkiwi,20170215,"叫tealife不是更好？？"
丁小蟹,20170215,"TIOL=屌？"
AMOS5566,20170215,"多一個香爐，多一個鬼；八仙過海，各顯神通。"
binlanjiao83,20170215,"改teaback啦， 简单容易记"
haolengzai,20170215,"Tea shirt, Tea a mo, Tea Ni Lou Mou Chao Hai 都好过 Tea is our life "
vvti_84,20170215,"不太看好。。。名字太不好念"
rioj,20170215," Tea For Life (TFL) 好吗？ "
玄竹灵峰,20170215,"你等一下， 我去order tea is our life."
forte,20170215,"我比较期待frappuclongjing "
forte,20170215,"我好奇很久了，他们的所谓的Tea，有茶叶成份的吗？"
SurveyPlayer,20170215,"叫T-Back 啦！名字都不会改以后怎么做下去、也好奇它的茶到底占了多少成分"
s2143,20170215,"很做作的名字"
“@_@”,20170215,"直接叫TEA更好啦.....Tea Equal All"
ECP,20170215,"人家屌你都傻啊他说你们这班愚民酱淋支持我我会跟钱过不去吗"
kingpower2016,20170215,"teaLife直接简单 都不懂那么假掰的名。还想知道那个字体是不是没没完成 非常随便又没美感的font."
Edwen,20170215,"呵呵、之前还很自豪的说全部材料都是台湾来、现在的材料哪儿来?不会是本地的吧。。。如果本地的就是那些普通店面都可以买的的粉了"
私人重地,20170215,"叫tea break不好咩？"
私人重地,20170215,"Opps tea break 有人了"
cef_careu524,20170215,"根本都不算是brand name， 像是slogan醬"
cef_careu524,20170215,"Tea O O呀。。。天黑黑"
cef_careu524,20170215,"約女時～～貝鼻，今晚在tea is our life不見不散  "
cef_careu524,20170215,"叫LimTeh～～本土化。。那麼短的時間，要做好整個CI, 為難了那些designer team"
Nonotas,20170215,"個新名改到水蛇春甘长好艰难叫咯! 晒鬼气啦...学蘇民话斋一个人眼没神俾巨30岁之前就发达唔会係长久的发达。正所谓少年运行得好没用ge, 唔会长久。到巨要过30岁关口转运ge时候，一定会生意出现好大危机，纷纷中会生意失败跌返落嚟。30岁过后才发达先致为真正ge发达。"
vongolia,20170215,"可以保留部分menu? 不会被chatime 告？formula 都一样的喔。"
我是kelefeh,20170215,"小学生standard的名字 "
楚河汉界,20170215,"好笑耶，你们以后改名字要叫你们帮忙"
Ngks,20170215,"茶是我的生命 休想抢掉我条命"
pornkingreturn,20170215,"yam tea 这个比较好听"
latte3948,20170215,"虽然没念商学或经济学等相关科系，但也觉得品牌名字过长，不利于宣传。tealife再老土，应该都好过tea is our life吧？"
realnemo,20170215,"这个不过是slogan, 正式名字还没公开"
孤鸟,20170216,"很好奇，哪来的自信要用这个名？他们的marketing没给意见的吗？"
JowY,20170216,"夠力爛 "
woo6466,20170216,"支持你"
killbrick,20170216,"应该是没什么品牌方面的人才或经验approved的，毕竟重新创造一个新品牌和拿franchise是两回事。这么翘口的名字想要成功是吃力不讨好的，这句子写出来也不好看。 "
immigrant_at,20170216,"做麽不叫 Waktu Teh , Waktu Six dan teh?"
SilLyPanDa,20170216,"可能当时他要跟全体职员说这“家公司是我们的心血，是我们的的生命”，谁也不能夺走新名字就这样诞生了"
残兵之上將潘凤,20170216,"什么叫chatime改名？chatime本来就是台湾的品牌吧，现在只是代理商创造自己的品牌"
phone8,20170216,"换成timetea也不错"
GiaWei,20170216,"旧闻而已，有必要那么激动吗？"
NoLeaver,20170216,"真的很难听下，为什么不直接叫tiot"
aquamax,20170216,"我也需要  "
超笨无比,20170216,"很差的名字..........."
eVilLance,20170216,"怎么看，都像口号。(Chatime还是Chatime，没改名吧，等一下台湾Chatime看到会急得跳出来)"
葵葵,20170216,"真不会取名，你以为造句子咩"
TamashiiHeroes,20170216,"茶也不见得好喝，现在反而少了品牌加持，后果可想而知lol"
Microwei,20170216,"乖乖跟原厂拿货不是没事咯"
：》,20170216,"个名不好听，直接取tea life更好。"
：》,20170216,"那就tea life啦，干脆利索。"
肥仔聪,20170216,"干嘛不叫Chatea。。。"
chtan69,20170216,"改什么都没关系，都不买这类饮品，贵又普通。我只喝茶餐室的RM1.40便宜茶而已。"
everyonecan,20170216,"Teahalal 可以吗？很直接"
chuinkit,20170216,"名字很别扭，要看茶好不好喝了..."
ong449,20170216,"买一送一... "
q(o_o)p,20170216,"MasaTeh 都好過"
vvti_84,20170216,"同样的道理。。。菠萝包没有菠萝，老婆饼没有老婆一样 "
素还真,20170216,"Tea is our,life, 招牌看到的是Tea Life, 名字还可以。"
Aaron80,20170216,"就不能想个好一点的名字？"
willchh,20170216,"Life Is Full Of Tea...Life Is Full Of Shit..."
艾力克2190,20170216,"名字太长，像是tagline多过brand name"
星人类,20170216,"Tea back = T-back? 直接点Tea-time 或 Tea-Break就好了，又容易记。"
星人类,20170216,"...是 cha-time 还是 chat-time? "
小杨,20170216,"很cliche的名字 俺不是专家，不过就不能来点创意吗 "
Longan,20170216,"名字酱长...改成TeaTime不就好囖"
tjc,20170216,"虽然这类饮料喝来喝去都相差无几，但既然要和ｃｈａｔｉｍｅ划清界限，又是新品牌，就应该是全新菜单，而不是还用着过去的部分饮料ｍｅｎｕ。"
